"Fecha","Residencial","Comercial","Industrial","Alumbrado Público","Agrícola","Otros","Total","Nota"
"01-MAR-14","17.030","16.861","15.352","17.448","17.758","15.163","16.711","PRELIMINAR"
"01-FEB-14","16.890","16.762","15.045","18.289","17.353","15.204","16.566",""
"01-JAN-14","14.315","14.101","12.924","13.941","14.7","12.653","14.023",""
"01-DEC-13","13.159","13.178","12.107","14.439","14.548","12.358","13.038",""
"01-NOV-13","14.436","14.725","12.472","16.588","15.135","14.201","14.321",""
"01-OCT-13","15.943","15.519","15.491","15.244","16.487","13.6","15.666",""
"01-SEP-13","14.576","15.07","12.408","14.147","15.162","12.139","14.518",""
"01-AUG-13","15.809","15.779","15.017","18.515","16.791","13.803","15.728",""
"01-JUL-13","15.218","14.927","13.385","15.618","15.823","13.239","14.83",""
"01-JUN-13","14.334","14.216","12.171","14.86","15.182","14.202","13.967",""
"01-MAY-13","14.608","14.57","12.972","16.219","15.33","13.901","14.382",""
"01-APR-13","15.751","15.436","14.212","15.059","16.366","13.603","15.354",""
"01-MAR-13","15.897","15.71","14.368","15.764","13.924","13.944","15.576",""
"01-FEB-13","22.173","20.783","18.384","21.69","22.161","18.582","20.882",""
"01-JAN-13","15.165","15.411","13.626","17.096","16.119","14.075","15.106",""
"01-DEC-12","15.239","17.211","15.488","18.602","18.05","15.174","16.053",""
"01-NOV-12","12.316","15.222","12.328","15.097","14.838","12.375","13.876",""
"01-OCT-12","13.087","18.481","16.835","19.819","19.643","16.695","16.357",""
"01-SEP-12","13.383","17.474","17.329","17.337","18.892","14.291","15.527",""
"01-AUG-12","16.068","17.834","15.779","19.57","18.98","15.877","16.9",""
"01-JUL-12","16.232","14.747","14.296","25.804","12.437","17.489","15.368",""
"01-JUN-12","20.772","24.219","24.975","(0.34)","20.466","28.504","23.876",""
"01-MAY-12","13.99","17.848","11.556","1.643","18.977","16.28","13.7",""
"01-APR-12","16.478","21.506","17.887","37.011","22.356","18.675","19.374",""
"01-MAR-12","17.612","17.513","15.679","19.055","18.632","16.451","17.296",""
"01-FEB-12","18.961","19.003","16.413","21.686","20.813","16.9","18.589",""
"01-JAN-12","14.769","17.85","16.295","17.649","19.725","16.575","16.524",""
"01-DEC-11","14.646","17.061","15.291","18.198","18.575","15.186","15.895",""
"01-NOV-11","16.477","16.039","14.991","16.808","16.31","14.659","16.043",""
"01-OCT-11","18.665","18.181","16.143","21.038","20.827","16.7","18.075",""
"01-SEP-11","18.856","18.662","17.031","18.777","20.439","17.116","18.489",""
"01-AUG-11","19.019","18.304","16.966","18.145","19.608","16.545","18.38",""
"01-JUL-11","17.714","17.387","15.947","18.569","18.572","15.937","17.312",""
"01-JUN-11","18.469","18.117","16.512","19.643","19.808","16.364","18.018",""
"01-MAY-11","16.42","15.961","14.775","16.517","16.883","14.829","15.945",""
"01-APR-11","16.952","16.445","15.012","17.295","18.576","14.825","16.411",""
"01-MAR-11","17.051","16.643","15.175","17.525","18.434","15.288","16.554",""
"01-FEB-11","15.129","14.247","13.587","14.639","16.408","13.485","14.453",""
"01-JAN-11","14.439","14.082","13.056","14.678","14.208","12.824","14.061",""
"01-DEC-10","14.071","13.746","12.103","15.904","14.953","12.378","13.644",""
"01-NOV-10","11.495","11.287","10.267","12.079","13.813","10.309","11.217",""
"01-OCT-10","13.366","12.583","11.53","12.18","12.746","11.525","12.68",""
"01-SEP-10","11.986","11.716","10.774","12.365","13.29","10.459","11.69",""
"01-AUG-10","12.21","11.717","10.704","12.178","12.328","10.758","11.749",""
"01-JUL-10","12.024","11.735","10.631","12.865","13.275","10.594","11.7",""
"01-JUN-10","13.04","12.491","11.377","12.479","13.42","11.311","12.532",""
"01-MAY-10","13.029","12.997","11.935","13.238","14.222","11.859","12.833",""
"01-APR-10","13.082","12.4","11.342","12.977","13.808","11.302","12.489",""
"01-MAR-10","13.397","12.808","11.733","13.583","14.006","11.728","12.866",""
"01-FEB-10","14.684","13.723","12.46","14.787","15.864","12.28","13.832",""
"01-JAN-10","12.63","11.788","10.951","11.866","12.404","10.792","11.986",""
"01-DEC-09","12.442","11.61","10.327","12.352","13.517","10.399","11.724",""
"01-NOV-09","12.085","11.346","10.379","11.527","11.855","10.497","11.454",""
"01-OCT-09","12.205","11.462","10.505","12.838","13.015","10.239","11.608",""
"01-SEP-09","10.762","10.162","9.347","10.731","10.426","9.242","10.253",""
"01-AUG-09","10.463","9.93","8.799","10.77","11.304","8.838","9.973",""
"01-JUL-09","10.465","9.641","8.676","9.297","11.52","8.788","9.788",""
"01-JUN-09","10.419","9.698","8.865","9.115","10.684","8.986","9.816",""
"01-MAY-09","9.038","8.163","7.419","8.444","8.979","7.583","8.333",""
"01-APR-09","8.828","8.28","7.614","8.263","9.634","7.552","8.358",""
"01-MAR-09","8.381","7.887","6.933","8.539","9.372","6.897","7.888",""
"01-FEB-09","9.533","8.88","7.831","8.83","9.134","8.315","8.897",""
"01-JAN-09","7.986","8.007","7.004","9.595","7.847","6.815","7.855",""
"01-DEC-08","8.28","7.714","6.42","9.179","9.392","6.792","7.684",""
"01-NOV-08","12.132","11.515","10.295","14.185","14.622","10.52","11.549",""
"01-OCT-08","14.558","13.379","12.254","12.998","14.701","11.734","13.566",""
"01-SEP-08","16.652","15.704","14.101","16.347","17.067","14.341","15.767",""
"01-AUG-08","18.948","17.779","15.634","18.939","21.297","16.047","17.822",""
"01-JUL-08","20.831","19.531","17.822","20.304","22.717","18.154","19.677",""
"01-JUN-08","19.341","18.4","17.139","19.007","17.791","16.335","18.501",""
"01-MAY-08","16.143","15.618","14.177","17.226","16.487","15.103","15.544",""
"01-APR-08","13.289","12.486","11.476","13.022","14.424","11.436","12.563",""
"01-MAR-08","12.5","11.43","10.366","12.313","12.976","10.128","11.574",""
"01-FEB-08","14.289","13.319","11.972","14.047","13.683","12.117","13.351",""
"01-JAN-08","13.357","12.514","11.571","12.381","12.719","11.41","12.638",""
"01-DEC-07","13.841","12.87","11.576","13.986","15.248","11.526","12.966",""
"01-NOV-07","14.084","13.293","12.289","13.924","14.808","12.331","13.373",""
"01-OCT-07","11.646","10.925","10.018","11.386","12.47","9.924","11.013",""
"01-SEP-07","10.858","10.346","9.478","11.506","10.707","9.052","10.38",""
"01-AUG-07","11.051","10.545","9.553","11.508","12.008","9.496","10.554",""
"01-JUL-07","10.179","9.631","8.76","10.321","13.312","10.412","9.673",""
"01-JUN-07","9.089","8.469","7.9","7.916","7.527","7.839","8.575",""
"01-MAY-07","9.677","9.118","8.182","10.007","9.742","8.266","9.138",""
"01-APR-07","9.345","8.568","7.915","8.097","9.623","7.934","8.697",""
"01-MAR-07","8.173","7.672","7.326","6.909","8.206","7.148","7.753",""
"01-FEB-07","9.507","9.031","8.08","10.226","9.487","8.097","9.001",""
"01-JAN-07","8.34","7.829","7.153","8.295","9.04","7.131","7.889",""
"01-DEC-06","7.797","7.281","6.812","6.878","7.756","6.611","7.361",""
"01-NOV-06","8.176","7.797","7.111","8.153","8.244","6.883","7.786",""
"01-OCT-06","9.622","9.089","8.273","9.77","11.522","8.082","9.119",""
"01-SEP-06","9.048","8.504","8.027","8.003","8.288","8.621","8.6",""
"01-AUG-06","10.332","10.017","9.09","11.251","11.681","9.115","9.963",""
"01-JUL-06","9.596","9.199","8.365","10.195","10.186","8.208","9.183",""
"01-JUN-06","8.944","8.571","7.968","8.686","9.111","8.02","8.589",""
"01-MAY-06","9.295","8.958","8.203","10.233","9.896","8.026","8.929",""
"01-APR-06","9.754","9.209","8.31","5.784","10.244","8.43","9.152",""
"01-MAR-06","9.179","8.801","8.221","24.001","9.593","8.125","9.004",""
"01-FEB-06","8.85","8.435","7.713","(4.100)","9.389","7.679","8.244",""
"01-JAN-06","9.098","8.581","7.83","8.822","9.784","7.812","8.625",""
"01-DEC-05","9.107","8.6","8.501","7.752","10.502","8.108","8.749",""
"01-NOV-05","9.521","9.048","8.104","9.173","10.133","8.26","8.993",""
"01-OCT-05","10.787","10.473","9.512","10.954","11.369","9.551","10.39",""
"01-SEP-05","10.47","10.191","9.249","11.478","10.294","9.264","10.117",""
"01-AUG-05","10.012","9.601","8.805","10.329","11.107","8.853","9.603",""
"01-JUL-05","8.445","8.016","7.525","7.504","9.745","7.526","8.074",""
"01-JUN-05","8.368","7.896","7.374","7.482","7.965","7.311","7.962",""
"01-MAY-05","8.539","8.139","7.556","8.065","9.624","7.569","8.161",""
"01-APR-05","8.389","8.179","7.659","8.263","8.915","7.555","8.151",""
"01-MAR-05","7.928","7.945","7.388","8.719","8.669","7.709","7.832",""
"01-FEB-05","7.108","6.917","6.167","8.516","5.747","6.105","6.828",""
"01-JAN-05","6.122","5.962","5.347","6.453","7.577","5.438","5.908",""
"01-DEC-04","5.614","5.415","5.119","4.901","6.094","5.088","5.416",""
"01-NOV-04","5.975","5.823","5.585","5.904","6.325","5.641","5.828",""
"01-OCT-04","6.498","6.379","5.79","7.584","7.479","6.05","6.317",""
"01-SEP-04","5.542","5.287","4.839","6.062","6.52","4.739","5.315",""
"01-AUG-04","5.37","5.18","4.977","4.52","5.177","5.098","5.2",""
"01-JUL-04","4.983","4.839","4.518","4.726","5.525","4.498","4.826",""
"01-JUN-04","5.828","5.797","5.286","6.682","6.073","5.535","5.714",""
"01-MAY-04","4.664","4.541","4.281","4.499","5.296","4.243","4.528",""
"01-APR-04","4.838","4.68","4.326","4.952","5.451","4.282","4.665",""
"01-MAR-04","5.315","5.21","4.766","5.659","5.85","4.851","5.156",""
"01-FEB-04","4.879","4.884","4.543","5.183","6.08","4.518","4.811",""
"01-JAN-04","4.969","4.764","4.563","5.506","7.091","4.361","4.82",""
"01-DEC-03","4.384","4.33","3.856","3.76","3.277","3.922","4.237",""
"01-NOV-03","4.72","4.503","4.297","4.069","4.951","4.156","4.534",""
"01-OCT-03","4.58","4.529","4.188","4.701","4.457","4.213","4.475",""
"01-SEP-03","5.274","5.167","4.716","5.688","6.081","4.69","5.121",""
"01-AUG-03","5.078","4.702","4.246","4.913","5.353","4.323","4.743",""
"01-JUL-03","4.883","4.735","4.409","4.673","5.491","4.375","4.732",""
"01-JUN-03","5.322","5.07","4.645","4.936","7.216","4.652","5.08",""
"01-MAY-03","5.092","4.947","4.719","3.715","4.903","4.694","4.936",""
"01-APR-03","5.302","5.178","4.745","6.593","5.91","4.75","5.152",""
"01-MAR-03","6.063","6.047","5.543","6.677","6.166","5.515","5.954",""
"01-FEB-03","5.483","5.139","4.721","6.286","7.625","4.636","5.185",""
"01-JAN-03","5.295","5.3","4.99","3.606","4.956","5.012","5.214",""
"01-DEC-02","4.47","4.165","3.887","4.963","5.712","3.859","4.233",""
"01-NOV-02","5.046","4.87","4.526","3.639","5.207","4.514","4.846",""
"01-OCT-02","4.995","4.896","4.682","4.702","4.797","4.661","4.883",""
"01-SEP-02","4.44","4.753","4.413","5.574","3.848","4.47","4.573",""
"01-AUG-02","5.352","5.413","4.88","8.376","5.93","4.655","5.321",""
"01-JUL-02","4.839","4.78","4.371","5.338","5.318","4.25","4.723",""
"01-JUN-02","4.432","4.238","4.013","3.209","4.995","2.113","4.23",""
"01-MAY-02","4.336","4.364","4.178","3.858","4.058","9.26","4.356",""
"01-APR-02","4.202","4.277","4.03","5.417","4.555","4","4.213",""
"01-MAR-02","3.767","4.088","3.781","5.372","3.731","3.913","3.931",""
"01-FEB-02","3.57","3.729","3.518","4.309","3.721","3.326","3.634",""
"01-JAN-02","3.957","3.67","3.247","3.737","4.797","3.188","3.707",""
"01-DEC-01","4.077","4.126","4.101","1.11","3.688","4.987","4.071",""
"01-NOV-01","3.882","3.731","3.542","9.343","4.351","(0.328)","3.747",""
"01-OCT-01","4.82","4.944","4.645","4.96","4.796","4.599","4.836",""
"01-SEP-01","4.687","4.778","4.438","(1.146)","4.736","4.4","4.599",""
"01-AUG-01","4.393","4.584","4.306","5.002","4.198","4.292","4.458",""
"01-JUL-01","4.889","4.636","4.21","4.378","5.6","4.167","4.64",""
"01-JUN-01","5.697","5.028","4.723","3.854","6.09","4.736","5.196",""
"01-MAY-01","5.361","5.36","5.125","7.897","5.1","5.233","5.326",""
"01-APR-01","5.587","5.751","5.37","8.083","5.423","5.323","5.653",""
"01-MAR-01","5.463","5.752","5.334","(1.004)","5.202","5.325","5.454",""
"01-FEB-01","5.368","5.589","5.275","6.915","5.461","5.152","5.454",""
"01-JAN-01","6.352","5.676","4.99","6.114","8.053","4.909","5.794",""
"01-DEC-00","5.515","5.497","5.381","0.867","5.525","8.663","5.446",""
"01-NOV-00","6.17","6.029","5.827","4.863","6.538","4.913","6.01",""
"01-OCT-00","6.639","6.684","6.086","7.476","6.571","4.204","6.524",""
"01-SEP-00","5.912","6.036","5.694","7.935","6.005","4.332","5.93",""
"01-AUG-00","6.001","5.69","5.418","6.753","6.679","5.22","5.758",""
"01-JUL-00","5.636","5.618","5.303","(2.594)","5.575","5.291","5.442",""
"01-JUN-00","5.606","5.785","5.332","8.167","6.071","9.152","5.669",""
"01-MAY-00","4.49","4.761","4.454","5.009","4.402","4.425","4.595",""
"01-APR-00","4.519","4.58","4.077","5.699","5.279","4.086","4.457",""
"01-MAR-00","4.292","4.436","4.434","2.451","4.8","4.441","4.362",""
"01-FEB-00","4.986","5.085","4.673","4.5","5.307","4.652","4.94",""
"01-JAN-00","4.75","5.071","4.793","6.207","4.98","4.802","4.914",""
"01-DEC-99","4.498","4.66","4.332","4.972","4.686","4.265","4.528",""
"01-NOV-99","4.456","4.526","4.072","5.519","4.999","4.049","4.411",""
"01-OCT-99","4.564","4.611","4.45","3.359","4.728","4.372","4.538",""
"01-SEP-99","4.534","4.444","4.129","5.022","5.01","4.188","4.416",""
"01-AUG-99","4.172","4.319","4.168","3.585","4.095","4.126","4.221",""
"01-JUL-99","3.671","3.726","3.484","4.955","3.929","3.465","3.67",""
